Season,Match,Y/M/D,Pool,Phase,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,5,Salinas ,-,OH,0,0,0,0,-,-50,0,2,0,2,-100,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,6,Bertolino ,-,OH,13,13,0,0,-,4.41,13,6,26,45,15.56,0,2,3,5,-40,0,2,16,18,-11.11,7,0,24,31,22.58,6,3,13,23.08,0,0,8,8,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,7,Perez ,-,OH,2,1,1,0,-,12.5,1,0,4,5,20,1,1,1,3,0,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,9,Cugno ,-,O,25,23,1,1,-,21.62,23,8,26,57,26.32,1,0,3,4,25,1,1,11,13,0,0,0,0,0,-,10,3,15,46.67,1,0,2,3,33.33
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,10,Bulaich ,-,OH,10,9,1,0,-,10,9,1,10,20,40,1,4,4,9,-33.33,0,1,10,11,-9.09,1,0,15,16,6.25,7,2,12,41.67,2,0,2,4,50
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,12,Garcia ,-,MB,6,2,4,0,-,8.82,2,0,3,5,40,4,2,12,18,11.11,0,1,10,11,-9.09,0,0,0,0,-,2,1,5,20,0,0,2,2,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,14,Mayer,C,S,1,1,0,0,-,-3.7,1,0,1,2,50,0,1,3,4,-25,0,1,20,21,-4.76,0,0,1,1,0,11,0,17,64.71,27,0,81,108,25
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,15,Fortuna ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,6,2,11,19,21.05,11,2,16,56.25,1,0,10,11,9.09
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,18,Bednarek ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,19,Graff ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,20,Pelozo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,11,5,22,27.27,2,0,8,10,20
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,ALL,21,Cabrera ,-,MB,7,2,3,2,-,-13.33,2,2,3,7,0,3,9,14,26,-23.08,2,2,8,12,0,1,0,2,3,33.33,3,1,7,28.57,1,0,4,5,20
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,1,Rodriguez ,-,OH,2,2,0,0,-,0,2,1,7,10,10,0,0,0,0,-,0,1,0,1,-100,1,1,5,7,0,3,2,6,16.67,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,3,Benitez ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,1,0,3,4,25
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,5,Salinas ,-,OH,0,0,0,0,-,-100,0,2,0,2,-100,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,6,Bertolino ,-,OH,4,4,0,0,-,20,4,1,7,12,25,0,0,1,1,0,0,0,2,2,0,4,0,7,11,36.36,1,0,2,50,0,0,2,2,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,7,Perez ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,9,Cugno ,-,O,4,3,0,1,-,13.33,3,1,5,9,22.22,0,0,1,1,0,1,1,3,5,0,0,0,0,0,-,3,2,5,20,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,10,Bulaich ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,12,Garcia ,-,MB,0,0,0,0,-,-20,0,0,0,0,-,0,1,2,3,-33.33,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,14,Mayer,C,S,0,0,0,0,-,-14.29,0,0,0,0,-,0,1,0,1,-100,0,0,6,6,0,0,0,0,0,-,1,0,3,33.33,3,0,22,25,12
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,15,Fortuna ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,5,5,0,1,1,3,0,0,0,5,5,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,18,Bednarek ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,19,Graff ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,20,Pelozo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,1,21,Cabrera ,-,MB,1,0,1,0,-,-41.67,0,2,1,3,-66.67,1,4,2,7,-42.86,0,0,2,2,0,0,0,1,1,0,1,0,1,100,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,1,Rodriguez ,-,OH,0,0,0,0,-,-7.69,0,1,6,7,-14.29,0,0,2,2,0,0,0,4,4,0,1,0,2,3,33.33,0,0,1,0,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,3,Benitez ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,5,Salinas ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,6,Bertolino ,-,OH,3,3,0,0,-,7.69,3,1,4,8,25,0,1,0,1,-100,0,0,4,4,0,2,0,8,10,20,2,2,5,0,0,0,3,3,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,7,Perez ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,9,Cugno ,-,O,10,9,1,0,-,27.27,9,4,4,17,29.41,1,0,0,1,100,0,0,4,4,0,0,0,0,0,-,4,1,5,60,1,0,1,2,50
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,10,Bulaich ,-,OH,1,1,0,0,-,33.33,1,0,0,1,100,0,0,0,0,-,0,0,2,2,0,0,0,4,4,0,0,2,2,-100,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,12,Garcia ,-,MB,2,1,1,0,-,10,1,0,1,2,50,1,1,4,6,0,0,0,2,2,0,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,14,Mayer,C,S,0,0,0,0,-,-20,0,0,0,0,-,0,0,1,1,0,0,1,3,4,-25,0,0,0,0,-,2,0,5,40,5,0,22,27,18.52
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,15,Fortuna ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,2,0,2,100,0,0,3,3,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,18,Bednarek ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,19,Graff ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,20,Pelozo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,2,7,28.57,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,2,21,Cabrera ,-,MB,2,1,0,1,-,12.5,1,0,0,1,100,0,0,3,3,0,1,1,2,4,0,0,0,0,0,-,0,1,2,-50,1,0,1,2,50
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,1,Rodriguez ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,3,Benitez ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,5,Salinas ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,6,Bertolino ,-,OH,3,3,0,0,-,0,3,2,8,13,7.69,0,1,2,3,-33.33,0,0,3,3,0,0,0,5,5,0,2,0,2,100,0,0,2,2,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,7,Perez ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,9,Cugno ,-,O,7,7,0,0,-,33.33,7,1,7,15,40,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,2,0,4,50,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,10,Bulaich ,-,OH,5,4,1,0,-,11.76,4,1,4,9,33.33,1,2,1,4,-25,0,0,4,4,0,0,0,7,7,0,4,0,6,66.67,2,0,0,2,100
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,12,Garcia ,-,MB,3,1,2,0,-,30,1,0,1,2,50,2,0,2,4,50,0,0,4,4,0,0,0,0,0,-,0,1,1,-100,0,0,2,2,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,14,Mayer,C,S,0,0,0,0,-,0,0,0,1,1,0,0,0,2,2,0,0,0,7,7,0,0,0,0,0,-,3,0,4,75,14,0,18,32,43.75
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,15,Fortuna ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,4,50,3,0,3,100,1,0,0,1,100
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,18,Bednarek ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,19,Graff ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,20,Pelozo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,1,7,42.86,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,3,21,Cabrera ,-,MB,2,1,0,1,-,-7.69,1,0,1,2,50,0,2,5,7,-28.57,1,1,2,4,0,1,0,0,1,100,2,0,3,66.67,0,0,3,3,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,1,Rodriguez ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,3,Benitez ,-,S,0,0,0,0,-,0,0,0,1,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,100,1,0,9,10,10
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,5,Salinas ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,6,Bertolino ,-,OH,3,3,0,0,-,-4.76,3,2,7,12,8.33,0,0,0,0,-,0,2,7,9,-22.22,1,0,4,5,20,1,1,4,0,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,7,Perez ,-,OH,2,1,1,0,-,12.5,1,0,4,5,20,1,1,1,3,0,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,9,Cugno ,-,O,4,4,0,0,-,10.53,4,2,10,16,12.5,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,10,Bulaich ,-,OH,4,4,0,0,-,5,4,0,6,10,40,0,2,3,5,-40,0,1,4,5,-20,1,0,4,5,20,3,0,4,75,0,0,1,1,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,12,Garcia ,-,MB,1,0,1,0,-,0,0,0,1,1,0,1,0,4,5,20,0,1,2,3,-33.33,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,14,Mayer,C,S,1,1,0,0,-,20,1,0,0,1,100,0,0,0,0,-,0,0,4,4,0,0,0,1,1,0,5,0,5,100,5,0,19,24,20.83
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,15,Fortuna ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,2,3,8,12.5,5,1,8,50,0,0,2,2,0
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,18,Bednarek ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,19,Graff ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,20,Pelozo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,2,8,12.5,2,0,6,8,25
2025,1,2025/8/22,D,Preliminary,Nakhon Ratchasima,Thailand,Argentina,Czechia,3,1,18,25,25,26,-,25,23,17,24,-,4,21,Cabrera ,-,MB,2,0,2,0,-,-8.33,0,0,1,1,0,2,3,4,9,-11.11,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,2,Venegas,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,4,19,26,-3.85,10,2,19,42.11,0,0,13,13,0
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,4,Hollingsworth ,-,O,1,1,0,0,-,-30,1,4,3,8,-37.5,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,2,0,4,50,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,5,Rivera W. ,-,S,4,2,0,2,-,0,2,0,2,4,50,0,3,3,6,-50,2,1,10,13,7.69,0,0,0,0,-,5,2,9,33.33,15,0,77,92,16.3
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,6,Nogueras ,-,S,0,0,0,0,-,-16.67,0,0,0,0,-,0,1,2,3,-33.33,0,0,3,3,0,0,0,0,0,-,2,0,4,50,0,1,18,19,-5.26
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,8,Vazquez ,-,OH,12,11,1,0,-,-3.51,11,10,16,37,2.7,1,4,2,7,-42.86,0,0,13,13,0,1,1,9,11,0,6,3,13,23.08,0,0,1,1,0
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,10,Reyes ,-,MB,3,1,2,0,-,0,1,1,1,3,0,2,2,3,7,0,0,0,12,12,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,12,Ortiz ,-,MB,6,4,2,0,-,0,4,0,4,8,50,2,4,3,9,-22.22,0,2,4,6,-33.33,0,0,0,0,-,2,3,7,-14.29,0,0,1,1,0
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,13,Perez ,-,OH,1,1,0,0,-,33.33,1,0,1,2,50,0,0,0,0,-,0,0,1,1,0,0,0,2,2,0,0,0,0,-,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,15,Rodriguez ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,16,Santiago ,-,OH,5,5,0,0,-,4.76,5,3,8,16,12.5,0,0,0,0,-,0,1,4,5,-20,1,1,23,25,0,3,2,8,12.5,0,0,1,1,0
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,17,Champion ,-,O,11,11,0,0,-,1.96,11,6,18,35,14.29,0,3,3,6,-50,0,1,9,10,-10,0,0,0,0,-,9,3,19,31.58,0,0,1,1,0
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,18,Hernandez ,-,MB,2,1,1,0,-,9.09,1,1,2,4,0,1,0,3,4,25,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,19,Santos ,-,OH,3,3,0,0,-,-9.68,3,3,10,16,0,0,1,2,3,-33.33,0,2,10,12,-16.67,2,1,14,17,5.88,6,0,9,66.67,0,0,6,6,0
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,ALL,24,Valle ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,1,2,Venegas,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,2,2,5,-20,1,1,6,0,0,0,6,6,0
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,1,4,Hollingsworth ,-,O,0,0,0,0,-,-100,0,1,0,1,-100,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/8/22,C,Preliminary,Chiang Mai,Thailand,Puerto Rico,France,1,3,22,18,25,14,-,25,25,21,25,-,1,5,Rivera W. ,-,S,2,1,0,1,-,-22.22,1,0,0,1,100,0,3,1,4,-75,1,1,2,4,0,0,0,0,0,-,1,0,1,100,3,0,19,22,13.64
